"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","204","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1729901118624.json","","Fri Mar 06 13:37:31 GMT 2026","passed","Fri Mar 06 13:37:31 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","463","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1717200318265.json","","Fri Mar 06 13:37:08 GMT 2026","passed","Fri Mar 06 13:37:08 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","387","Verify that we can query NDC brand name codes through webapp's code-search servlet while using a wildcard expression. 8 - Search NDC brand name codes using query with wildcard, ""AD*IL"", with event attribute: Prescription Drug Events - Brand Name","","Fri Mar 06 13:37:22 GMT 2026","passed","Fri Mar 06 13:37:22 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testWildcardSearchNDCBrandName"
"","3","Verify god mode has all permissions. 66 - Sanity check that God Mode has the Allows users to view all CAMs regardless of shared/private status or owner permission set to true","","Fri Mar 06 13:32:20 GMT 2026","passed","Fri Mar 06 13:32:20 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","330","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 82 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Prescription Drug Events - Brand Name","","Fri Mar 06 13:37:29 GMT 2026","passed","Fri Mar 06 13:37:29 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","189","Verify that updateFolder() is accessible from the api/v2/folder/update/{folderType}/{folderId} endpoint. With the COHORT endpoint, verify that we can update a folders name.","","Fri Mar 06 13:37:17 GMT 2026","passed","Fri Mar 06 13:37:17 GMT 2026","","Verify that we can create new folders in a project.","com.aetion.konohanasakuya.integration.component.client.projects.UpdateFolderIntegrationTest","testUpdateFolder"
"","361","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 4 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - HCPCS Procedure Code Position 3","","Fri Mar 06 13:37:27 GMT 2026","passed","Fri Mar 06 13:37:27 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","293","Verify that user-self-service's readiness endpoint is showing that the service is ready for testing.","","Fri Mar 06 13:32:17 GMT 2026","passed","Fri Mar 06 13:32:17 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyUserSelfServiceReadiness"
"","435","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 177 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 14","","Fri Mar 06 13:37:34 GMT 2026","passed","Fri Mar 06 13:37:35 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","542","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 228 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Other Physician – National Provider Identifier Number","","Fri Mar 06 13:37:43 GMT 2026","passed","Fri Mar 06 13:37:44 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","4","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Fri Mar 06 13:32:15 GMT 2026","passed","Fri Mar 06 13:32:15 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","182","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 24 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Line ICD-9 Diagnosis Code (Any Position)","","Fri Mar 06 13:37:29 GMT 2026","passed","Fri Mar 06 13:37:29 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"Sanity check that the library folder tables are all queryable.","86","Sanity check that the library folder tables are all queryable. 6 : Sanity check the BOARD library folder table is queryable.","","Fri Mar 06 13:32:30 GMT 2026","passed","Fri Mar 06 13:32:30 GMT 2026","","Verify that the folders' tables have been seeded correctly.","com.aetion.konohanasakuya.integration.sanity.LibraryFoldersSanityCheckIntegrationTest","sanityCheckLibraryFolders"
"","201","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1736553957086.json","","Fri Mar 06 13:37:22 GMT 2026","passed","Fri Mar 06 13:37:22 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","346","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 172 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 9","","Fri Mar 06 13:37:41 GMT 2026","passed","Fri Mar 06 13:37:41 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","487","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 192 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 29","","Fri Mar 06 13:37:35 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","349","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 199 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 36","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","163","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 224 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - ICD-9 Procedure Code Position 4","","Fri Mar 06 13:37:38 GMT 2026","passed","Fri Mar 06 13:37:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","163","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 78 - When searching codes with query, ""milli"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Drug Ingredient (Prescription Drug Events) - Ingredient Strength Unit of Measure","","Fri Mar 06 13:37:28 GMT 2026","passed","Fri Mar 06 13:37:28 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","393","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 175 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 12","","Fri Mar 06 13:37:35 GMT 2026","passed","Fri Mar 06 13:37:35 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","472","Verify that we can query ICD-9/10 diagnosis codes through webapp's code-search servlet while using a wildcard expression. 3 - Search ICD-9/10 diagnosis codes using query with wildcard, ""24?"" using event attribute: Outpatient - ICD-9 Diagnosis Code Position 8","","Fri Mar 06 13:37:16 GMT 2026","passed","Fri Mar 06 13:37:17 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9DiagnosisCodesWithWildcard"
