"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 118 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 25","","Tue Feb 24 18:28:48 GMT 2026","passed","Tue Feb 24 18:28:48 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","581","Verify that we can query NDC generic name codes through webapp's code-search servlet while using a wildcard expression. 17 - Search NDC generic name codes using query with wildcard, ""AMOXI*ILLIN"", with event attribute: Prescription Drug Events - Generic Name","","Tue Feb 24 18:28:14 GMT 2026","passed","Tue Feb 24 18:28:14 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchNDCGenericName"
"","125","Leveraging all relevant list-service controllers, query a list of entities from the two hour project. 1: api/v1/measures: Verify that list-service can list entities from the two hour project.","","Tue Feb 24 18:28:02 GMT 2026","passed","Tue Feb 24 18:28:02 GMT 2026","","List Service - Verify list-service can list entities from a project.","com.aetion.konohanasakuya.integration.component.client.list.ListEntitiesFromProjectIntegrationTest","testListEntitiesFromProject"
"","262","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 13 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - HCPCS Procedure Code Position 12","","Tue Feb 24 18:28:05 GMT 2026","passed","Tue Feb 24 18:28:06 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"When webapp starts up, it'll send a request to /api/v1/patient-datasets/latest-datasets?instanceId={instanceId}
to get a list of all the currently installed datasets in that instance. This only returns datasets that are active
and associated with that instance id in the patient_dataset_instances table.

For each patient dataset in that list, it'll have an associated entry in the datasets table with the guid
being mapped to the patient_dataset's schema_guid if that dataset is the active revision in that instance.
For each patient dataset without an entry in that table matching the schema_guid, this means that the dataset
is technically installed in that instance, but it is not active.

If there are any issues with webapp starting up and being able to parse a dataset's information, then
webapp skips the dataset, logs the error, and moves on to the next dataset. The result is the datasets
being loaded into the schema cache on startup. Subsequent calls to the schema controller will use the
schema cache.

The exception to datasets that are in scope for this check are deprecated datasets. They will appear
to be installed to the instance still from schema-service, but due to their files no longer existing in the
runtime directory, these datasets will not be loaded into the schema cache when webapp starts up.

In order to detect if the dataset has been loaded correctly, this test will attempt to fetch the dataset's
DatasetInfoPair using the dataset id and the dataset_instance id. If the dataset is not loaded properly by
webapp, then the schema cache won't return anything and we will see an internal error thrown.

If this test fails, check webapp's startup logs. There will most likely be an exception thrown when
attempting to add a dataset to the schema cache loader.
","2","Verify that webapp is able to load all installed datasets into the schema cache. marketscan_adm_default_20240614 should be loaded successfully into the schema cache.","","Tue Feb 24 18:24:18 GMT 2026","passed","Tue Feb 24 18:24:18 GMT 2026","","Verify that webapp is able to load all datasets installed to the instance.","com.aetion.konohanasakuya.integration.sanity.SchemaCacheLoaderSanityTest","verifyWebappKnowsDatasetIsInstalled"
"","198","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 85 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: WHO ATC Code","","Tue Feb 24 18:28:46 GMT 2026","passed","Tue Feb 24 18:28:46 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","3","Verify god mode has all permissions. 10 - Sanity check that God Mode has the Execute Outcome Validation Analysis without needing approval permission set to true","","Tue Feb 24 18:24:15 GMT 2026","passed","Tue Feb 24 18:24:15 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","297","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 141 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - Secondary ICD-9 Diagnosis Code","","Tue Feb 24 18:28:48 GMT 2026","passed","Tue Feb 24 18:28:48 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","631","Verify that we can query NDC generic name codes through webapp's code-search servlet while using a wildcard expression. 3 - Search NDC generic name codes using query with wildcard, ""AM?XICILLIN"", with event attribute: Prescription Drug Events - Generic Name","","Tue Feb 24 18:28:19 GMT 2026","passed","Tue Feb 24 18:28:20 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchNDCGenericName"
"","3","Verify god mode has all permissions. 39 - Sanity check that God Mode has the Allow user to create execute and view results of Persistence Description Analysis  permission set to true","","Tue Feb 24 18:24:16 GMT 2026","passed","Tue Feb 24 18:24:16 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","147","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 43 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Line Processing Indicator Code 6","","Tue Feb 24 18:28:39 GMT 2026","passed","Tue Feb 24 18:28:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","149","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 120 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 27","","Tue Feb 24 18:28:48 GMT 2026","passed","Tue Feb 24 18:28:48 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","124","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 223 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: ICD-9 Procedure Code Position 3","","Tue Feb 24 18:28:52 GMT 2026","passed","Tue Feb 24 18:28:53 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","202","Verify that table-pop-server's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:15 GMT 2026","passed","Tue Feb 24 18:24:15 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyTablePopServerReadiness"
"","178","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 129 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 36","","Tue Feb 24 18:28:48 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","650","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 81 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Prescription Drug Events - Generic Name","","Tue Feb 24 18:28:35 GMT 2026","passed","Tue Feb 24 18:28:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","284","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1749254719207.json","","Tue Feb 24 18:28:16 GMT 2026","passed","Tue Feb 24 18:28:16 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
